Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
OIL ELIMINATION TUBE(BLOWBY PIPE)NE,006002611F1-PB,code128,,Default Category,nos,nos,nos,69.5662,80.46875,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
SEAT VALVE EXHAUST,000022086RD-PB,code128,,Default Category,nos,nos,nos,69.66974,100.8474576,,GST @18%,exclusive,no_image.png,,,,,,,,,94019000,,,,,0,,
INTAKE VALVE,006000807F1,code128,,Default Category,nos,nos,nos,69.66974,92.96875,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
BUSH BI-MET  29.000X32.025X24.50,2.03E+09,code128,,Default Category,nos,nos,nos,69.708,94.06779661,,GST @18%,exclusive,no_image.png,,,,,,,,,74122090,,,,,0,,
OIL COOLER ADAPTOR P-858,006001760B1-PB,code128,,Default Category,nos,nos,nos,69.708,86.71875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RING VALVE SEAT INTAKE,2.01E+09,code128,,Default Category,nos,nos,nos,70.09463,85.15625,,GST @28%,exclusive,no_image.png,,,,,,,,,84099911,,,,,0,,
WASHER THRUST (CRANK SHAFT),2.09E+09,code128,,Default Category,nos,nos,nos,70.09463,92.37288136,,GST @18%,exclusive,no_image.png,,,,,,,,,73182200,,,,,0,,
GASKET CRANKCASE TO ADAPTOR PLATE COMPRE,006014309H1,code128,,Default Category,nos,nos,nos,70.19842,90.6779661,,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
ELEMENT FILTER,001081778R93,code128,,Default Category,nos,nos,nos,70.2552,101.6949153,,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
ELEMENT FUEL FILTER,001082448R92,code128,,Default Category,nos,nos,nos,70.2552,101.6949153,,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
PIPE CPTE. FILTER TO INJ PUMP - SACTOR,000010817P02,code128,,Default Category,nos,nos,nos,70.32625,105.9322034,,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
SHAFT VALVE LEVER (NEF),2.01E+09,code128,,Default Category,nos,nos,nos,70.336,94.91525424,,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
BUSH BI-MET  40.061X43.396X23.27,005551070R1-PB,code128,,Default Category,nos,nos,nos,70.336,94.91525424,,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
HAND LEVER FOR GENSET_7.5KVA,006011617H1,code128,,Default Category,nos,nos,nos,70.336,87.5,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
HOSE REDUCER -62.5KVA,0304DAV01160N,code128,,Default Category,nos,nos,nos,70.39958,90.6779661,,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
Spring loaded clip -SAE J 1508-SLTB-?90,6403BAB00011N,code128,,Default Category,nos,nos,nos,70.84066,102.5423729,,GST @18%,exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
RING - VALVE SEAT INTAKE,000020069E05-PB,code128,,Default Category,nos,nos,nos,70.964,88.28125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099199,,,,,0,,
VALVE STEM SEAL,0045350150-LOM,code128,,Default Category,nos,nos,nos,70.964,95.76271186,,GST @18%,exclusive,no_image.png,,,,,,,,,84818010,,,,,0,,
BEARING CONNECTING ROD BIG END,006000278F1,code128,,Default Category,nos,nos,nos,71.38077,94.06779661,,GST @18%,exclusive,no_image.png,,,,,,,,,84821090,,,,,0,,
BRACKET SOLENOID MTG,006001753B1,code128,,Default Category,nos,nos,nos,71.42612,103.3898305,,GST @18%,exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
ASSEMBLY PISTON COOLING JET,006018041C91,code128,,Default Category,nos,nos,nos,71.42612,95.3125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
ADAPTOR HOUR METER - 235DI,006000930B1,code128,,Default Category,nos,nos,nos,71.51054,92.37288136,,GST @18%,exclusive,no_image.png,,,,,,,,,85177090,,,,,0,,
CLAMP AIR CLEANER,001231237R91,code128,,Default Category,nos,nos,nos,71.55512,88.13559322,,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
"PLUG, OIL PAN DRAIN-MAGNETIC",0303CAV00110N,code128,,Default Category,nos,nos,nos,71.592,89.0625,,GST @28%,exclusive,no_image.png,,,,,,,,,87082900,,,,,0,,
SP LOADED CLIP SAEJ1508 SLTB NO34,6303BAB00091N,code128,,Default Category,nos,nos,nos,71.592,96.61016949,,GST @18%,exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
CABLE FOR CONTROL LEVER (7.5KVA),006012290H1,code128,,Default Category,nos,nos,nos,71.5924,89.83050847,,GST @18%,exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
BATTERY CABLE -VE (BLACK),007609287H1,code128,,Default Category,nos,nos,nos,71.5924,82.8125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BATTERY CABLE +VE (RED),007609288H1,code128,,Default Category,nos,nos,nos,71.5924,82.8125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PUSH ROD (INLET EXHAUST),006008958B1,code128,,Default Category,nos,nos,nos,71.81367,86.71875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089200,,,,,0,,
PLUG CONNECTING  OIL COOLER,006000336F1,code128,,Default Category,nos,nos,nos,72.22,97.45762712,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
OIL DRAIN MAGNETIC PLUG,0090400290-LOM,code128,,Default Category,nos,nos,nos,72.22,89.84375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIPE CPTE FEED PUMP TO FILTER 4 DI,006003187B91,code128,,Default Category,nos,nos,nos,72.24315,88.98305085,,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
RUBBER BLOCK,Q26-06-02-FD,code128,,Default Category,nos,nos,nos,72.2678,90.6779661,,GST @18%,exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
BRG CONROD-TOP & BOTTEM-STD-KOEL,000020335E05-PB,code128,,Default Category,nos,nos,nos,72.69374,85.59322034,,GST @18%,exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
DOOR KNOB SET,007609271H1,code128,,Default Category,nos,nos,nos,72.81729,91.40625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PLATE HYD PUMP OPNG COVER (DUMMY),000703850R2,code128,,Default Category,nos,nos,nos,72.82266,86.71875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SEAT VALVE EXHAUST,000022086RD,code128,,Default Category,nos,nos,nos,72.848,90.625,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
VALVE SEAT EXHAUST,006000363R1-PB,code128,,Default Category,nos,nos,nos,72.848,90.625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
HOSE OIL COOLER INLET AND OUTLET,006003488B1,code128,,Default Category,nos,nos,nos,72.93118,89.83050847,,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
FUEL LINE CONNECTION,0305DAV02450N,code128,,Default Category,nos,nos,nos,72.93118,82.8125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
ENGINE GEN AIR SHEET METAL FOR AIR SHROU,006034278H1,code128,,Default Category,nos,nos,nos,73.35432,99.15254237,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
NUT HEX  M30X1.5X25.6,006002642B1,code128,,Default Category,nos,nos,nos,73.61921,90.6779661,,GST @18%,exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
RING TAPER FACED,006008967B1,code128,,Default Category,nos,nos,nos,73.76796,106.779661,,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
OIL FILTER,006016677B1,code128,,Default Category,nos,nos,nos,73.76796,106.779661,,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
BUSH BI-MET  48.975X53.030X15.00,006000015F1-PB,code128,,Default Category,nos,nos,nos,74.104,100,,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
BRACKET ASSEMBLY EGR COOLER,006007574F91,code128,,Default Category,nos,nos,nos,74.104,100,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
BOLT CONNECTING ROD,0312BAV00090N,code128,,Default Category,nos,nos,nos,74.23458,94.06779661,,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
SEAL KIT-REGULATING PISTON REDUCED WIDTH,007202286B91,code128,,Default Category,nos,nos,nos,74.26452,103.125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CAP OIL FILLING,2.06E+09,code128,,Default Category,nos,nos,nos,74.732,100.8474576,,GST @18%,exclusive,no_image.png,,,,,,,,,39235090,,,,,0,,
PIPE CPTE FIP LUBRICATION,006005669B1-PB,code128,,Default Category,nos,nos,nos,74.732,92.96875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
OIL PRESS SENSOR MTG BRACKET- I4 APL,0303EAV00600N,code128,,Default Category,nos,nos,nos,74.732,92.96875,,GST @28%,exclusive,no_image.png,,,,,,,,,84099112,,,,,0,,
PROCOM TOGGLE SWITCH,006018193H91,code128,,Default Category,nos,nos,nos,74.99527,85.15625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PROCOM PUSH BUTTON RED,006018191H91,code128,,Default Category,nos,nos,nos,75.02831,92.96875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ELEMENT F. FILTER (PRIM),001082448R92-PB,code128,,Default Category,nos,nos,nos,75.04852,98.30508475,,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
PIPE FEED PUMP TO FILTER,006000073B11,code128,,Default Category,nos,nos,nos,75.38974,104.6875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SEAL  M8 STAT O,0303ABA00240N,code128,,Default Category,nos,nos,nos,75.52434,109.3220339,,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BOLT - M18 X 2.5 X 100 X 10.9,0302ABA00430N,code128,,Default Category,nos,nos,nos,75.6833,93.22033898,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
SLIDING DISC_AGNI,006008919B1-PB,code128,,Default Category,nos,nos,nos,75.988,102.5423729,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
RSV KIT,9421037005079-M,code128,,Default Category,nos,nos,nos,75.988,94.53125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CLAMP NOZZLE HOLDER(DI),000022171RD,code128,,Default Category,nos,nos,nos,76.1098,110.1694915,,GST @18%,exclusive,no_image.png,,,,,,,,,73182910,,,,,0,,
FLANGE OUTLET HOSE,006009102B1,code128,,Default Category,nos,nos,nos,76.37133,86.71875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
STUD BOTH ENDS (M12X1.5X280X12.9),006009290B1,code128,,Default Category,nos,nos,nos,76.37133,94.06779661,,GST @18%,exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
SEAT VALVE INLET,000022087RD,code128,,Default Category,nos,nos,nos,76.616,95.3125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PIPE DE-AERATION TANK GENSET,006002187H1-PB,code128,,Default Category,nos,nos,nos,76.616,95.3125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CAP RADIATOR ASSY,005554649R91,code128,,Default Category,nos,nos,nos,76.69526,102.34375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
ECU MOUNTING BRACKET-LCCR GENSET,0315BAV00710N,code128,,Default Category,nos,nos,nos,76.69526,111.0169492,,GST @18%,exclusive,no_image.png,,,,,,,,,76169990,,,,,0,,
GUARD ALTERNATOR,005554914R13-PB,code128,,Default Category,nos,nos,nos,76.75902,91.40625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
LINK OILING RING - 235DI,006000875B1,code128,,Default Category,nos,nos,nos,76.75902,99.15254237,,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
O/F VALVE,F002A106273UC-M,code128,,Default Category,nos,nos,nos,76.85644,96.875,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ENGINE GEN GS12,006034221H1,code128,,Default Category,nos,nos,nos,77.12837,107.6271186,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
SCREEN ASSY OIL PUMP,000015916RD-PB,code128,,Default Category,nos,nos,nos,77.244,96.09375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PIPE_FUEL FILTER TO FIP_NGEF 6 CYL,006010861H1,code128,,Default Category,nos,nos,nos,77.244,96.09375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SCREEN ASSY OIL PUMP,000015916RD,code128,,Default Category,nos,nos,nos,77.28072,103.125,,GST @28%,exclusive,no_image.png,,,,,,,,,84133020,,,,,0,,
TAPPET VALVE CHILLED CAST IRON (NEF),2.08E+09,code128,,Default Category,nos,nos,nos,77.28072,103.125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
SPACER (REAR) COUNTER SHAFT HOLLOW,006501508C1,code128,,Default Category,nos,nos,nos,77.41508,100,,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
CLAMP NOZZLE HOLDER,2.06E+09,code128,,Default Category,nos,nos,nos,77.74739,95.76271186,,GST @18%,exclusive,no_image.png,,,,,,,,,73182910,,,,,0,,
ELEMENT PRIMARY FILTER,006000177F1,code128,,Default Category,nos,nos,nos,77.86618,112.7118644,,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
LEVER FOR SOLENOID 7.5 KVA,006011150H1,code128,,Default Category,nos,nos,nos,77.86618,103.90625,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
PERNO PIN,0060451500-LOM,code128,,Default Category,nos,nos,nos,77.872,96.875,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
CLAMP AIR CLEANER,001231237R91-PB,code128,,Default Category,nos,nos,nos,78.13568,94.91525424,,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
PUNTALINO/DRIVE ROD   N.,0072002760-LOM,code128,,Default Category,nos,nos,nos,78.15249,91.40625,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PIPE OVERFLOW FIP TO TANK 235 DI,006006934B1,code128,,Default Category,nos,nos,nos,78.18076,96.875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GASKET EXH MANIFOLD-TC,0302DAV01240N,code128,,Default Category,nos,nos,nos,78.34299,109.3220339,,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
BRACKET VALVE LVR SFT FRT/REAR,000022011RD-PB,code128,,Default Category,nos,nos,nos,78.3464,98.30508475,,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
OIL SEAL 1L 32X47X7.00,006008954B1,code128,,Default Category,nos,nos,nos,78.45164,113.559322,,GST @18%,exclusive,no_image.png,,,,,,,,,40169330,,,,,0,,
PIPE OIL FIP,2.05E+09,code128,,Default Category,nos,nos,nos,78.45454,103.3898305,,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
PIPE FUEL SPILL - 2 CYL DI,005551105R91,code128,,Default Category,nos,nos,nos,78.7272,93.75,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
PIPE DE-AERATION TANK GENSET,006002187H1,code128,,Default Category,nos,nos,nos,78.7272,93.75,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CLAMP NOZZLE HOLDER,008000010F1,code128,,Default Category,nos,nos,nos,78.7272,101.6949153,,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
PIPE CPT FILTER TO INJECTION P,005555833R11,code128,,Default Category,nos,nos,nos,78.7654,118.6440678,,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
PLUG (HEXAGON HEAD SCREW),2.03E+09,code128,,Default Category,nos,nos,nos,79.12345,97.45762712,,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BALL BEARING 6203ZZ - 235DI,006000946B1,code128,,Default Category,nos,nos,nos,79.12345,97.45762712,,GST @18%,exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
DI3200 -GASKET ROCKER ARM COVER,24735,code128,,Default Category,nos,nos,nos,79.128,98.4375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
PLUG ( OIL COOLER),006000757F1,code128,,Default Category,nos,nos,nos,79.128,106.779661,,GST @18%,exclusive,no_image.png,,,,,,,,,39235090,,,,,0,,
STRIP_NEF OIL PAN,006006854H1,code128,,Default Category,nos,nos,nos,79.128,98.4375,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
CONNECTING PLUG OIL COOLER,006000336F1-PB,code128,,Default Category,nos,nos,nos,79.38326,102.5423729,,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
GOVERNOR SHAFT,006000855B1,code128,,Default Category,nos,nos,nos,79.38326,94.53125,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
FAN COOLING,006009345B1,code128,,Default Category,nos,nos,nos,79.38326,94.53125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
SLTB CLAMP GT2260 INLET,0305GAV01180N,code128,,Default Category,nos,nos,nos,79.38326,94.53125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
SEALING RING OIL COOLER (POSH),006000771F1-PB,code128,,Default Category,nos,nos,nos,79.6972,92.1875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
Fuse & Fuse Holder CF4U connectwell,006029722H91,code128,,Default Category,nos,nos,nos,79.756,107.6271186,,GST @18%,exclusive,no_image.png,,,,,,,,,85443000,,,,,0,,
Idlerthrust adj shim-3.48mm,0306FAV00040N,code128,,Default Category,nos,nos,nos,79.756,99.21875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL PIPE (TANK TO FILTER) TA1/TA2,1302702-KIR,code128,,Default Category,nos,nos,nos,80.20802,116.1016949,,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
BRACE ALTERNATOR - 235DI,006001866B1,code128,,Default Category,nos,nos,nos,80.24821,112.7118644,,GST @18%,exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
CLAMP CONSTANT TORQUE (DIA 73)_6 CYL,006012034H1,code128,,Default Category,nos,nos,nos,80.3726,92.96875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
GASKET EXHAUST MANIFOLD-5KVA,007609254H1,code128,,Default Category,nos,nos,nos,80.3726,100.8474576,,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
HOSE BYPASS 6CYL,006011004H1,code128,,Default Category,nos,nos,nos,80.9081,110.1694915,,GST @18%,exclusive,no_image.png,,,,,,,,,40094100,,,,,0,,
PIPE (8560 DIPSTICK),006010963F1,code128,,Default Category,nos,nos,nos,81.012,109.3220339,,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
CLAMP FOR RUB.HOSE 52.5 1,0036301750-LOM,code128,,Default Category,nos,nos,nos,81.0957,97.45762712,,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
FLANGE PULLEY-MEN- 40.01.05.02,005552665R1,code128,,Default Category,nos,nos,nos,81.18754,92.1875,,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
PIN ROCKER ARM WITH HELICAL GROOVE - 235,006001835B1,code128,,Default Category,nos,nos,nos,81.18754,100,,GST @18%,exclusive,no_image.png,,,,,,,,,84818050,,,,,0,,
THRESH GAURD TRANSMISSION OIL COOLER,006506360D91,code128,,Default Category,nos,nos,nos,81.248,100,,GST @28%,exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
BUSH BI-MET  40.000X45.282X42.00,006001033B1,code128,,Default Category,nos,nos,nos,81.35144,105.0847458,,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
HOSE,4801906-KIR,code128,,Default Category,nos,nos,nos,81.37894,117.7966102,,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
CABLE ELECTRONIC SOLENOID,006012216H91-PB,code128,,Default Category,nos,nos,nos,81.44208,116.9491525,,GST @18%,exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
FILTER ELEMENT (COIL TYPE)-945,001081778R93-PB,code128,,Default Category,nos,nos,nos,81.51822,106.779661,,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
VALVE GUIDE,0310DBA00070N,code128,,Default Category,nos,nos,nos,81.53047,111.0169492,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
PLATE THRUST CAMSHAFT,006000372R1,code128,,Default Category,nos,nos,nos,81.64,101.5625,,GST @28%,exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
PACKAGE GASKET ENGINE _AGNI,006010083B91,code128,,Default Category,nos,nos,nos,81.64,110.1694915,,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
HOSE WATER MANIFOLD TO THERMOSTAT HOUSI,006012924H1,code128,,Default Category,nos,nos,nos,81.7234,94.53125,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"GASKET, BELLOW S/F 4 CYL. GENSET",0302DAV00510N,code128,,Default Category,nos,nos,nos,81.7234,102.5423729,,GST @18%,exclusive,no_image.png,,,,,,,,,40169310,,,,,0,,
DOOR HINGE -5KVA,007609242H1,code128,,Default Category,nos,nos,nos,81.81492,111.8644068,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ENGINE GEN GASKET PUSH ROD VANE 15L,006034173H1,code128,,Default Category,nos,nos,nos,81.8357,111.0169492,,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
PIPE CPT FILT.TO FUEL INJ PUMP,005550185R91,code128,,Default Category,nos,nos,nos,81.9644,118.6440678,,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
HOSE PIPE FOR ENGINE INLET,D215109-KIR,code128,,Default Category,nos,nos,nos,81.9644,118.6440678,,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
GUARD IMPELLER FRONT - 235DI,006000952B1,code128,,Default Category,nos,nos,nos,82.0075,97.65625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
LEVER DECOMP - 235DI,006002139B1,code128,,Default Category,nos,nos,nos,82.0075,105.9322034,,GST @18%,exclusive,no_image.png,,,,,,,,,84818050,,,,,0,,
PIPE CPTE. FEED PUMP TO FILTER - SACTOR,000010816P02,code128,,Default Category,nos,nos,nos,82.14106,123.7288136,,GST @18%,exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
COVER FOR INJECTION PUMP GEAR,006000098F1,code128,,Default Category,nos,nos,nos,82.268,111.0169492,,GST @18%,exclusive,no_image.png,,,,,,,,,39269099,,,,,0,,
SPARK PLUG - NEF 2.6L LCV CNG,0308CC0011N,code128,,Default Category,nos,nos,nos,82.268,102.34375,,GST @28%,exclusive,no_image.png,,,,,,,,,85111000,,,,,0,,
HOSEC THERMOSTAT TO RADIATOR H1 &H3,E006007227F1,code128,,Default Category,nos,nos,nos,82.59419,111.0169492,,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
BEARING CPT CR SFT F/C 0.010-G,005550547R91,code128,,Default Category,nos,nos,nos,82.66356,106.779661,,GST @18%,exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
GASKET CRANK CASE FRONT PLATE,005555212R1,code128,,Default Category,nos,nos,nos,82.95603,109.3220339,,GST @18%,exclusive,no_image.png,,,,,,,,,84841090,,,,,0,,
PACKING RING SET GTL,006018931H1,code128,,Default Category,nos,nos,nos,83.0742,96.09375,,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
