Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
OIL SEAL 2L 90.45X111.38X12.95,001231552R91,code128,,Default Category,nos1,nos1,nos1,217.42,316,5,GST @18%,exclusive,no_image.png,,,,,,,,,84842000,,,,,0,,
BOLT (G11.1125 X 1.81 X 69.8mm),001231780R2,code128,,Default Category,nos1,nos1,nos1,19.26,28,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181600,,,,,0,,
BOLT RD HD SQUARE G11.1125 X 1.81 X 69.8,001231780R2-PB,code128,,Default Category,nos1,nos1,nos1,21.4,32,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BOLT HEX (M10X1.5X60X8.8mm),001231899R1,code128,,Default Category,nos1,nos1,nos1,26.83,39,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BOLT CONTG ROD     34 026 03 0,001231958R1,code128,,Default Category,nos1,nos1,nos1,35.6,59,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
WASHER 31137221,001232205R1,code128,,Default Category,nos1,nos1,nos1,24.13,40,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
SPACER HAND BRAKE MOUNTING LONG,001232552R3,code128,,Default Category,nos1,nos1,nos1,15.14,22,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181900,,,,,0,,
SPACER HAND BRAKE MOUNTING LNG,001232552R3-PB,code128,,Default Category,nos1,nos1,nos1,17.35,28,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
GASKET GEAR CEASING (255),001232681R1,code128,,Default Category,nos1,nos1,nos1,24.27,37,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
WATER OUTLET MANIFOLD,001232759R1,code128,,Default Category,nos1,nos1,nos1,128.59,196,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
ROLL PIN  (4.9mmX15.9mm),001232850R1,code128,,Default Category,nos1,nos1,nos1,3.51,6,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
BOLT BANJO (M14X1.5X27mm),001232932R1,code128,,Default Category,nos1,nos1,nos1,29.62,42,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BOLT BANJO M14X1.5X26,001232932R1-PB,code128,,Default Category,nos1,nos1,nos1,31.43,47,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BRACKET 10530289,001232985R1,code128,,Default Category,nos1,nos1,nos1,171.89,262,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
FUEL TAP (ARJUN),001233066R92,code128,,Default Category,nos1,nos1,nos1,135.15,206,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL TAP (WITHOUT FILTER),001233066R93,code128,,Default Category,nos1,nos1,nos1,129.88,206,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CLIP LUB OIL PIPE,001233313R1,code128,,Default Category,nos1,nos1,nos1,2.06,3,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BEARING CRANK SHAFT MAIN REAR,001233523R1,code128,,Default Category,nos1,nos1,nos1,19.83,32,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
ELEMENT FUEL FILTER PRIM-ELOFI,001233525R91,code128,,Default Category,nos1,nos1,nos1,46.46,77,5,GST @18%,exclusive,no_image.png,,,,,,,,,84219900,,,,,0,,
ELEMENT FL FLTR SECONDARY,001233526R1,code128,,Default Category,nos1,nos1,nos1,34.71,56,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
MOTOR STARTER (2.2KW),001233544R91,code128,,Default Category,nos1,nos1,nos1,6686.43,10335,5,GST @28%,exclusive,no_image.png,,,,,,,,,85114000,,,,,0,,
MOTOR STARTER-LUCAS TVS 6M14,001233544R91-PB,code128,,Default Category,nos1,nos1,nos1,9188.9,14632,5,GST @18%,exclusive,no_image.png,,,,,,,,,85119000,,,,,0,,
