Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
"TUBE, WATER OUTLET",0304DAV00450N,code128,,Default Category,nos1,nos1,nos1,5235.64,8337,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"TUBE, RADIATOR - WATER INLET CONNECTION",0304DAV00460N,code128,,Default Category,nos1,nos1,nos1,447.76,713,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"TUBE, RADIATOR - WATER OUTLET CONNECTION",0304DAV00470N,code128,,Default Category,nos1,nos1,nos1,418.88,667,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
VENT HOSE  ( EPDM) FOR GENSET.,0304DAV00480N,code128,,Default Category,nos1,nos1,nos1,101.27,180,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
CLAMP SAE J1 508 TYPE SLTB - SAE No.- 42,0304DAV00490N,code128,,Default Category,nos1,nos1,nos1,60.19,90,5,GST @18%,exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
"HOSE REDUCER, WATER INLET CONNECTION",0304DAV00510N,code128,,Default Category,nos1,nos1,nos1,94.2,150,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
"CLAMP, SPRING-DIA 15",0304DAV00590N,code128,,Default Category,nos1,nos1,nos1,10.26,17,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"HOSE,WATER MAKE UP CONNECTION GENSET",0304DAV00600N,code128,,Default Category,nos1,nos1,nos1,317.8,549,5,GST @18%,exclusive,no_image.png,,,,,,,,,40092100,,,,,0,,
"TUBE,WATER OUTLET S/F 4CYL.ENGINE- LOCAL",0304DAV00630N,code128,,Default Category,nos1,nos1,nos1,1856.37,2956,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"CONNECTION, WATER INLET S/F 4CYL.ENGINE",0304DAV00650N,code128,,Default Category,nos1,nos1,nos1,273.81,436,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
