Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
C.P.Wiring harness 125kva,006012589H91,code128,,Default Category,nos,nos,nos,1327.592,1791.525424,,GST @18%,Exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
WIRING HARNESS FOR AITTEL,006004174H1,code128,,Default Category,nos,nos,nos,1328.824,1654.237288,,GST @18%,Exclusive,no_image.png,,,,,,,,,85441110,,,,,0,,
BATTERY CHARGER 12V-10A NHP MAKE,006025637H91,code128,,Default Category,nos,nos,nos,1329.8626,1668.644068,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
GEAR CAMSHAFT (DIN9 FOR 75),M06002568F1,code128,,Default Category,nos,nos,nos,1330.732,1795.762712,,GST @18%,Exclusive,no_image.png,,,,,,,,,84834000,,,,,0,,
PIN CHASSIS LOADER ARM CYL CONT,0201AAZ01960N,code128,,Default Category,nos,nos,nos,1331.8018,1720.338983,,GST @18%,Exclusive,no_image.png,,,,,,,,,73182400,,,,,0,,
SLEEVE ASSY POSE,0312ABA00520N,code128,,Default Category,nos,nos,nos,1333.54732,1689.830508,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"CANOPY HARNESS S/F 2,3,4DI FOR EXPORT",006013424H91,code128,,Default Category,nos,nos,nos,1334.05107,1727.34375,,GST @28%,Exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
"SENSOR, PHASE-PULSE WHEEL",0315CAV00080NI,code128,,Default Category,nos,nos,nos,1334.5,1660.15625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87082900,,,,,0,,
Cylinder Head Gaskets 1.2(DEF.EPMB),0302BAV00100NI,code128,,Default Category,nos,nos,nos,1337.012,1663.28125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"COOLER, ELETRONIC CONTROL UNIT",0315AAV00050N,code128,,Default Category,nos,nos,nos,1338.268,1664.84375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
BRACKET - CENTRIFUGE MOUNTING,0303BBA00370N,code128,,Default Category,nos,nos,nos,1338.90638,1649.152542,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
AIRCLEANER ASSY,006004606H91,code128,,Default Category,nos,nos,nos,1343.03456,1654.237288,,GST @18%,Exclusive,no_image.png,,,,,,,,,84213100,,,,,0,,
GEAR FIP  (Gesnset),006009434H1,code128,,Default Category,nos,nos,nos,1344.548,1814.40678,,GST @18%,Exclusive,no_image.png,,,,,,,,,84834000,,,,,0,,
PIN CHASSIS LINK CONT,0201AAZ01950N,code128,,Default Category,nos,nos,nos,1347.54724,1740.677966,,GST @18%,Exclusive,no_image.png,,,,,,,,,73209020,,,,,0,,
