Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
BRACKET PWR STNG RESERVOIR,1102CAA03290N,code128,,Default Category,nos1,nos1,nos1,53.73,79,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089400,,,,,0,,
PRESSURE PIPE ASSY,1102CAA03321N,code128,,Default Category,nos1,nos1,nos1,1265.54,1929,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
RETRUN PIPE ASSY,1102CAA03331N,code128,,Default Category,nos1,nos1,nos1,494.67,754,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
BRACKET ADJUSTER ROD,1102DAA04080N,code128,,Default Category,nos1,nos1,nos1,60.89,104,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
STEERING PUMP ASSY,1102DAA04130N,code128,,Default Category,nos1,nos1,nos1,5413.36,8620,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
STEERING RESERVOIR,1102EA0200N,code128,,Default Category,nos1,nos1,nos1,442.18,674,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
TIE ROD ASSY MASTER,1103AA0144N,code128,,Default Category,nos1,nos1,nos1,2176.81,3318,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
CONNECTING TIE ROD ASSY,1103AAA01413N,code128,,Default Category,nos1,nos1,nos1,1032.64,1574,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
SHAFT INTERMEDIATE,1104AAA04020N,code128,,Default Category,nos1,nos1,nos1,217.16,331,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
STEERING COLUMN ASSY UPPER,1104AAA04610N,code128,,Default Category,nos1,nos1,nos1,1041.17,1587,5,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
STEERING COLUMN ASSY UPPER,1104AAA04611N,code128,,Default Category,nos1,nos1,nos1,1308.84,1995,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INNER FRICTION PLATE,1201-0007-FD,code128,,Default Category,nos1,nos1,nos1,526.33,899,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
OUTER FRICTION PLATE,1201-0018-FD,code128,,Default Category,nos1,nos1,nos1,463.1,791,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
INNER DISC,1201-0019-FD,code128,,Default Category,nos1,nos1,nos1,379.52,629,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
OIL SEAL 30X50X7 DOUBLE L,12135050-LOM,code128,,Default Category,nos1,nos1,nos1,804.53,1183,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
FUEL PIPE (TANK TO FILTER) TA1/TA2,1302702-KIR,code128,,Default Category,nos1,nos1,nos1,80.21,137,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091100,,,,,0,,
AIR CLEANING ELEMENT AV2,1304607-KIR,code128,,Default Category,nos1,nos1,nos1,99.72,152,5,GST @18%,exclusive,no_image.png,,,,,,,,,84213920,,,,,0,,
FRONT HORN,1306AAA00591N,code128,,Default Category,nos1,nos1,nos1,255.95,372,5,GST @18%,exclusive,no_image.png,,,,,,,,,85123010,,,,,0,,
THRUST RING OF INPUT END,135-01-007-FD,code128,,Default Category,nos1,nos1,nos1,239.45,409,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
TRANSMISSION SHAFT,135-01-010-FD,code128,,Default Category,nos1,nos1,nos1,4202.47,6965,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
PISTON,135-01-014-FD,code128,,Default Category,nos1,nos1,nos1,1203.12,2055,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
SEALING RING,135-01-015A-FD,code128,,Default Category,nos1,nos1,nos1,124.12,212,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
CLUTCH HOUSING,135-01-024A-FD,code128,,Default Category,nos1,nos1,nos1,7884.84,13068,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
SEALING RING,135-03-009-FD,code128,,Default Category,nos1,nos1,nos1,628.78,1074,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
THRUST BEARING BUSH,135-03-010-FD,code128,,Default Category,nos1,nos1,nos1,3179.16,5269,5,GST @18%,exclusive,no_image.png,,,,,,,,,84821011,,,,,0,,
THRUST PLATE,135-03-011-FD,code128,,Default Category,nos1,nos1,nos1,378.69,589,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
ASTERN WORKING PIPE,135-04-300B-FD,code128,,Default Category,nos1,nos1,nos1,229.5,392,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
AHEAD WORKING PIPE,135-04-400B-FD,code128,,Default Category,nos1,nos1,nos1,229.5,392,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
LUBRICATION PIPE,135-04-500B-FD,code128,,Default Category,nos1,nos1,nos1,229.5,392,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
FILTER ASSY,135-04-700-FD,code128,,Default Category,nos1,nos1,nos1,303.09,487,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
INPUT PIPE OF COOLER,135-04-800-FD,code128,,Default Category,nos1,nos1,nos1,1146.92,1959,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
OUTPUT PIPE OF COOLER,135-04-900-FD,code128,,Default Category,nos1,nos1,nos1,1146.92,1959,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
ALTERNATOR MSI CNG,1402AAA05091N,code128,,Default Category,nos1,nos1,nos1,7577.49,11550,5,GST @28%,exclusive,no_image.png,,,,,,,,,85111000,,,,,0,,
END PLATE GASKET,14101370033UC-M,code128,,Default Category,nos1,nos1,nos1,5.71,9,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169340,,,,,0,,
