Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
22.5 KVA 3PH MCP WITHOUT SEDEMAC GC1211,006024779H91,code128,,Default Category,nos1,nos1,nos1,13002.49,17424,5,GST @18%,exclusive,no_image.png,,,,,,,,,85371000,,,,,0,,
25 KVA 3PH MCP WITHOUT SEDEMAC GC1211,006024780H91,code128,,Default Category,nos1,nos1,nos1,14242.91,20701,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
AVM PAD FOR 125 KVA SO MHEPL-C2,006024792H91,code128,,Default Category,nos1,nos1,nos1,691.47,1005,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
GCU1212FOR EFSS FROM SEDEMAC,006024815H91,code128,,Default Category,nos1,nos1,nos1,8440.27,13297,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
MCP WITHOUT SEDMC GCU1211FOR 50KVA 3PH,006024817H91,code128,,Default Category,nos1,nos1,nos1,13461.18,22310,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
MCP WITHOUT SEDMC GCU1211FOR 62.5KVA 3PH,006024818H91,code128,,Default Category,nos1,nos1,nos1,17668.61,25680,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
MCP WITHOUT SEDMC GCU1211 FOR 75KVA 3PH,006024819H91,code128,,Default Category,nos1,nos1,nos1,20579.14,34107,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
MCP WITHOUT SEDMC GCU1211 FOR 30KVA 1PH,006024822H91,code128,,Default Category,nos1,nos1,nos1,12591.73,20869,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
MCP WITHOUT SEDMAC GCU1211 FOR 40KVA 1PH,006024823H91,code128,,Default Category,nos1,nos1,nos1,9327.5,15459,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
MCP WITHOUT SEDMC GCU1211 FOR 30 KVA 3PH,006024824H91,code128,,Default Category,nos1,nos1,nos1,14415.6,20952,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
