Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
"FASTENING BRIDGE, FUEL INJECTOR",0305BAV00060N,code128,,Default Category,nos,nos,nos,92.316,124.5762712,,GST @18%,Exclusive,no_image.png,,,,,,,,,73259999,,,,,0,,
STAINLESS STEEL HINGES_GENSET,006009729H1,code128,,Default Category,nos,nos,nos,92.35169,126.2711864,,GST @18%,Exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
COVER THERMOSTAT HOUSING,003065126R2,code128,,Default Category,nos,nos,nos,92.50268,123.4375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
COVER INJECTION PUMP GEAR,005555948R1,code128,,Default Category,nos,nos,nos,92.50268,123.4375,,GST @28%,Exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
PIPE ASSEMBLY FUEL INJECTION NO 3,006020263B91,code128,,Default Category,nos,nos,nos,92.50268,123.4375,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FILTER AIR CLEANER,005555890R91,code128,,Default Category,nos,nos,nos,92.6192,135.5932203,,GST @18%,Exclusive,no_image.png,,,,,,,,,84213100,,,,,0,,
OIL STRAINER,00395R0150-LOM,code128,,Default Category,nos,nos,nos,92.944,125.4237288,,GST @18%,Exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
HALF BEARING BIG END CON. ROD,0080614960-LOM,code128,,Default Category,nos,nos,nos,93.08814,134.7457627,,GST @18%,Exclusive,no_image.png,,,,,,,,,84829900,,,,,0,,
FEED PUMP PIN,2443120022079-M,code128,,Default Category,nos,nos,nos,93.08814,134.7457627,,GST @18%,Exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
CLAMP SAE J1 508 TYPE SLTB - SAE NO.-122,0304DAV01000N,code128,,Default Category,nos,nos,nos,93.16052,120.3389831,,GST @18%,Exclusive,no_image.png,,,,,,,,,84849000,,,,,0,,
FILTER FOR AIR CLEANER,005555890R91-PB,code128,,Default Category,nos,nos,nos,93.16368,122.0338983,,GST @18%,Exclusive,no_image.png,,,,,,,,,84213990,,,,,0,,
INJECTOR SPILL PIPE - 2 DI,005551105R92-PB,code128,,Default Category,nos,nos,nos,93.19807,125.78125,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
MOUNTING SOLENOID 7.5 KVA,006011151H1,code128,,Default Category,nos,nos,nos,93.572,126.2711864,,GST @18%,Exclusive,no_image.png,,,,,,,,,84129090,,,,,0,,
PIPE CPTE OVERFLOW 4 CYL - NEW,005557072R93,code128,,Default Category,nos,nos,nos,93.57208,115.2542373,,GST @18%,Exclusive,no_image.png,,,,,,,,,73041910,,,,,0,,
BRACKET MNTG FUEL FILTER,000015822RD,code128,,Default Category,nos,nos,nos,93.6736,135.5932203,,GST @18%,Exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
DI 3200 - FAN COOLING,0051697,code128,,Default Category,nos,nos,nos,93.6736,135.5932203,,GST @18%,Exclusive,no_image.png,,,,,,,,,84314930,,,,,0,,
TAPPET ROLLER BODY,006001838B1,code128,,Default Category,nos,nos,nos,93.81658,121.1864407,,GST @18%,Exclusive,no_image.png,,,,,,,,,84818050,,,,,0,,
GRADED SPACER 45.1X55X14.0,006506149C1,code128,,Default Category,nos,nos,nos,93.81658,111.71875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL PIPE_7.5 KVA,006010898H1,code128,,Default Category,nos,nos,nos,93.83544,134.7457627,,GST @18%,Exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
PIPE FROM OIL COOLER TO WATER,000020821E05,code128,,Default Category,nos,nos,nos,94.2,117.1875,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
"HOSE REDUCER, WATER INLET CONNECTION",0304DAV00510N,code128,,Default Category,nos,nos,nos,94.2,127.1186441,,GST @18%,Exclusive,no_image.png,,,,,,,,,40092200,,,,,0,,
OIL SEAL 1L 32X47X7.00,006008954B1-PB,code128,,Default Category,nos,nos,nos,94.556,118.6440678,,GST @18%,Exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
TOOL KIT,0014602540-LOM,code128,,Default Category,nos,nos,nos,94.828,127.9661017,,GST @18%,Exclusive,no_image.png,,,,,,,,,82041220,,,,,0,,
GASKET   INTAKE DUCT,0302CBA00101N,code128,,Default Category,nos,nos,nos,94.828,127.9661017,,GST @18%,Exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
ADAPTER TEE 3/8 UNF THREAD,005550174R1,code128,,Default Category,nos,nos,nos,94.84452,126.5625,,GST @28%,Exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
