Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
"PUMP, FUEL INJECTION",0305HAV00260N,code128,,Default Category,nos,nos,nos,44436.65,70759,5,GST @28%,exclusive,no_image.png,,,,,,,,,84091000,,,,,0,,
"O RING, FUEL INJECTION PUMP",0305HAV00270N,code128,,Default Category,nos,nos,nos,6.44,11,5,GST @18%,exclusive,no_image.png,,,,,,,,,40169990,,,,,0,,
"GEAR, FUEL INJECTION PUMP",0305HAV00280N,code128,,Default Category,nos,nos,nos,587.18,935,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
"NUT, HEX FLANGED M18X1.5",0305HAV00300NI,code128,,Default Category,nos,nos,nos,685.58,1045,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"FLANGE, ADAPTER-HIGH PRESSURE PUMP",0305HAV00320N,code128,,Default Category,nos,nos,nos,450.71,687,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"SCREW,HEX FLG HD-M10x40X1.5x8.8-DIN6921",0305HAV00340N,code128,,Default Category,nos,nos,nos,12.75,21,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"PUMP, FUEL INJECTION-VE-BSIII",0305HAV00380N,code128,,Default Category,nos,nos,nos,52521.46,76336,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
"PUMP, FUEL INJECTION-STANADYNE-125KVA",0305HAV00400N,code128,,Default Category,nos,nos,nos,30026.56,47813,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PUMP, FUEL INJECTION-STANADYNE-140KVA",0305HAV00410N,code128,,Default Category,nos,nos,nos,28595.98,45535,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PUMP, FUEL INJECTION-STANADYNE ACE APPL.",0305HAV00440N,code128,,Default Category,nos,nos,nos,42263.77,67299,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"PUMP, FUEL INJECTION-VE S/F 170HP",0305HAV00490N,code128,,Default Category,nos,nos,nos,52521.46,76336,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
"PUMP,FIP 260HP STANADYNE OFFHIGHWAY",0305HAV00540N,code128,,Default Category,nos,nos,nos,45921.87,73124,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
"PUMP,FUEL INJEC. STANADYNE 4 CYL.",0305HAV00610N,code128,,Default Category,nos,nos,nos,49389.06,78645,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
PUMP FUEL INJEC. STANADYNE 4 CYL.INDUS,0305HAV00630N,code128,,Default Category,nos,nos,nos,46780.98,74492,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PUMP,FUEL INJEC-STAN S/F 60HZ 180KVA GEN",0305HAV00840N,code128,,Default Category,nos,nos,nos,59325.47,88707,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PUMP,FUEL INJEC.STANA 60HZ 200KVA GENSET",0305HAV00860N,code128,,Default Category,nos,nos,nos,59325.47,88707,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"PUMP, FUEL INJECTION-STANADYNE S/F 200KV",0305HAV00910N,code128,,Default Category,nos,nos,nos,49998.85,79616,5,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
FIP BOSCH 230 HP BS III CEV,0305HAV01050N,code128,,Default Category,nos,nos,nos,79688.48,119155,5,GST @#N/A,exclusive,no_image.png,,,,,,,,,,,,,,0,,
PUMP FUEL INJECTION STANDAYNE- 12V,0305HAV01300N,code128,,Default Category,nos,nos,nos,48217.21,76779,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
HIGH PRESSURE PUMP CB28 BSIV,0305HAV01400N,code128,,Default Category,nos,nos,nos,40213.89,64881,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
HIGH PRESSURE PUMP CB28(Proto),0305HAV01400NP,code128,,Default Category,nos,nos,nos,183367.56,266511,5,GST @18%,exclusive,no_image.png,,,,,,,,,84839000,,,,,0,,
FUEL INJCTN PUMP 125KVA 50Hz CPCB2,0305HAV01410N,code128,,Default Category,nos,nos,nos,74677.99,118914,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
FUEL INJCTN PUMP 160KVA 50Hz CPCB2,0305HAV01420N,code128,,Default Category,nos,nos,nos,31261.84,49780,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
Fuel Injection Pump 82.5KVA 50Hz CPCB II,0305HAV01450N,code128,,Default Category,nos,nos,nos,67526.96,107527,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
FUEL INJECTION PUMP 62.5KVA 50Hz CPCB II,0305HAV01460N,code128,,Default Category,nos,nos,nos,44641.38,71085,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
ASSY BS-IV -PUMP TO FIP,0305HAV01610N,code128,,Default Category,nos,nos,nos,377.73,549,5,GST @18%,exclusive,no_image.png,,,,,,,,,40091200,,,,,0,,
FUEL INJECTION PUMP-100KVA 50HZ CPCB II,0305HAV01690N,code128,,Default Category,nos,nos,nos,74693.06,118938,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133010,,,,,0,,
FIP CLOSURE PLATE -CNG,0305HAV01890N,code128,,Default Category,nos,nos,nos,599.98,968,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
FUEL INJECTION PUMP,0305HAV02010N,code128,,Default Category,nos,nos,nos,69145.94,110105,5,GST @18%,exclusive,no_image.png,,,,,,,,,85016100,,,,,0,,
GEAR FUEL INJECTION PUMP,0305HBA00010N,code128,,Default Category,nos,nos,nos,730,1061,5,GST @18%,exclusive,no_image.png,,,,,,,,,85044029,,,,,0,,
Serrated flanged hex bolt-M8X40,0306AAV00020N,code128,,Default Category,nos,nos,nos,6.88,10,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
ASSY OIL COOLER MODULE,0306BBA00010N,code128,,Default Category,nos,nos,nos,28697.73,41710,5,GST @18%,exclusive,no_image.png,,,,,,,,,76169990,,,,,0,,
ALTERNATOR BRACKET,0306DAV00010N,code128,,Default Category,nos,nos,nos,562.04,960,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
ALTERNATOR 3RD PT SUPPORT BRACKET-KIT,0306DAV0001MA,code128,,Default Category,nos,nos,nos,951.67,1423,5,GST @28%,exclusive,no_image.png,,,,,,,,,85114000,,,,,0,,
GUIDE PIN,0306DAV00020N,code128,,Default Category,nos,nos,nos,16.33,26,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
ALTRNTR 3RD PT SUPT BRKT-KIT-MECH,0306DAV0002MA,code128,,Default Category,nos,nos,nos,1784.15,2841,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
COMPRESSOR FIX BUSHING,0306DAV00030N,code128,,Default Category,nos,nos,nos,29.13,47,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ALTERNATOR SUPPORT BRACKET,0306DAV00040N,code128,,Default Category,nos,nos,nos,107.39,159,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
"HEX FLANGED SCREW, DIN 6921-M10X35",0306DAV00070N,code128,,Default Category,nos,nos,nos,11.37,17,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"HEX FLANGED BOLT, M10X110, DIN 6921",0306DAV00090N,code128,,Default Category,nos,nos,nos,19.59,29,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
BRACKET ALTERNATOR GENSET,0306DAV00140N,code128,,Default Category,nos,nos,nos,752.85,1107,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
"SCREW,HEX FL HEAD-M12x35X1.75 X8.8",0306DAV00180N,code128,,Default Category,nos,nos,nos,21.86,31,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181110,,,,,0,,
"BRACKET, ALTERNATOR-GENSET ELEC ENGINE",0306DAV00190N,code128,,Default Category,nos,nos,nos,931.27,1368,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
"ASSLY,PULL ROD-ALTERNATOR BRACKET-ELEC G",0306DAV00200N,code128,,Default Category,nos,nos,nos,370.52,590,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
"ALTERNATOR 24V,  55A FOR GENSET",0306DAV00220N,code128,,Default Category,nos,nos,nos,4911.15,7591,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
ALTERNATOR   12VOLTS 42amp,0306DAV00400N,code128,,Default Category,nos,nos,nos,4121.56,6563,5,GST @18%,exclusive,no_image.png,,,,,,,,,85016100,,,,,0,,
ALTERNATOR   12VOLTS 42amp-Proto,0306DAV00400NP,code128,,Default Category,nos,nos,nos,4927.92,7847,5,GST @28%,exclusive,no_image.png,,,,,,,,,85114000,,,,,0,,
STARTER 12V - BOSCH SAE3,0306DAV00410N,code128,,Default Category,nos,nos,nos,15821.2,25193,5,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
