Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
INJECTOR ASSY,006009049B91,code128,,Default Category,nos,nos,nos,2137.51,3651,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
INJECTOR HOLDER,006009050B1,code128,,Default Category,nos,nos,nos,103.66,158,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
WASHER SEAL COPPER (G14.2X17.5X1.5),006009054B1,code128,,Default Category,nos,nos,nos,6.19,9,5,GST @18%,exclusive,no_image.png,,,,,,,,,74152100,,,,,0,,
EXHAUST MANIFOLD,006009057B1,code128,,Default Category,nos,nos,nos,458.44,730,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
SCREW HEXAGONAL (M8X1.25X30X8),006009061B1,code128,,Default Category,nos,nos,nos,4.22,7,5,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
BRACKET FUEL FILTER MOUNTING,006009068B1,code128,,Default Category,nos,nos,nos,65.38,103,5,GST @18%,exclusive,no_image.png,,,,,,,,,83023090,,,,,0,,
BRACKET ALTERNATOR   MOUNTING,006009078B1,code128,,Default Category,nos,nos,nos,86.03,122,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
WATER PUMP MTG. BRACKET_AGNI,006009090B1,code128,,Default Category,nos,nos,nos,165.79,264,5,GST @18%,exclusive,no_image.png,,,,,,,,,83025000,,,,,0,,
WATER PUMP TOP MTG. STRIPE _AGNI,006009091B1,code128,,Default Category,nos,nos,nos,35.17,56,5,GST @18%,exclusive,no_image.png,,,,,,,,,84139190,,,,,0,,
WATER PUMP_AGNI,006009094B91,code128,,Default Category,nos,nos,nos,1508.14,2576,5,GST @28%,exclusive,no_image.png,,,,,,,,,84133030,,,,,0,,
WATER PUMP_AGNI,006009094B91-PB,code128,,Default Category,nos,nos,nos,1383.34,2344,5,GST @28%,exclusive,no_image.png,,,,,,,,,87081010,,,,,0,,
SPACER FAN,006009096B1,code128,,Default Category,nos,nos,nos,128.66,187,5,GST @18%,exclusive,no_image.png,,,,,,,,,73182990,,,,,0,,
FLANG INLET HOSE,006009099B1,code128,,Default Category,nos,nos,nos,143.11,208,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
