Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
BLACK BOX FOR DCDG 6.5 KW (RC),006021971H91,code128,,Default Category,nos,nos,nos,3361.1858,4169.642857,,GST @12%,exclusive,no_image.png,,,,,,,,,48191010,,,,,0,,
AIR CLEANER_NGEF 6 CYL,006010186H1,code128,,Default Category,nos,nos,nos,3378.2273,4161.016949,,GST @18%,exclusive,no_image.png,,,,,,,,,84213100,,,,,0,,
EXHAUST MANIFOLD-CPCBII,006016381H1,code128,,Default Category,nos,nos,nos,3383.664,4209.375,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
62.5-75KVA EWH CPCB2 W VDO SENSOR,006026543H91,code128,,Default Category,nos,nos,nos,3396.06484,4303.389831,,GST @18%,exclusive,no_image.png,,,,,,,,,85016100,,,,,0,,
DIGITAL RPM & HOUR METER,0315CAV00360NP,code128,,Default Category,nos,nos,nos,3402.504,4591.525424,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
EMS 953,007609276H1,code128,,Default Category,nos,nos,nos,3413.52108,4474.21875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
EWH FOR 4 CYL MHEPL W WIF SW,006028142H91,code128,,Default Category,nos,nos,nos,3420.088,4257.627119,,GST @18%,exclusive,no_image.png,,,,,,,,,85446030,,,,,0,,
ASSEMBLY THERMOSTAT,0304CBA00011N,code128,,Default Category,nos,nos,nos,3427.28284,4961.016949,,GST @18%,exclusive,no_image.png,,,,,,,,,90321090,,,,,0,,
WATER PUMP ASSEMBLY,0304EBA00171N,code128,,Default Category,nos,nos,nos,3427.4975,4003.90625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
LS DIODE BRIDGE RECTIFIER (1RRLA2050100),006034447H1,code128,,Default Category,nos,nos,nos,3440.37864,4444.067797,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ASSEMBLY_OIL_PUMP_6_CYLINDER_(32_LPM),006010065H91,code128,,Default Category,nos,nos,nos,3448.348,4289.84375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
KIT- FAN BEARING HOUSING,0301BAV0006MA,code128,,Default Category,nos,nos,nos,3455.256,4298.4375,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
RADIATOR (36 CORE 275DI),006003577B92,code128,,Default Category,nos,nos,nos,3455.28666,3923.4375,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
"D2E EFR1,500/5A,EFR,230VAC",006029320H91,code128,,Default Category,nos,nos,nos,3476.16981,4553.389831,,GST @18%,exclusive,no_image.png,,,,,,,,,85443000,,,,,0,,
FRONT AXLE COMPLETE,007604550B11,code128,,Default Category,nos,nos,nos,3486.9589,4152.34375,,GST @28%,exclusive,no_image.png,,,,,,,,,87085000,,,,,0,,
4 Cyl MHEPL EWH,006023327H91,code128,,Default Category,nos,nos,nos,3489.168,4340.625,,GST @28%,exclusive,no_image.png,,,,,,,,,84089090,,,,,0,,
OIL FILTER,4587260-PE,code128,,Default Category,nos,nos,nos,3493.649,4110.169492,,GST @18%,exclusive,no_image.png,,,,,,,,,84212300,,,,,0,,
EWH FOR 40-50KVA CPCB2,006023863H91,code128,,Default Category,nos,nos,nos,3507.49086,5077.118644,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
INTAKE MANIFOLD ASLY_NGEF 6 CYLINDER,006010449H91,code128,,Default Category,nos,nos,nos,3510.41816,4684.375,,GST @28%,exclusive,no_image.png,,,,,,,,,87081090,,,,,0,,
INJECTION PUMP ASSY.,0065903590-LOM,code128,,Default Category,nos,nos,nos,3511.776,4738.983051,,GST @18%,exclusive,no_image.png,,,,,,,,,73181500,,,,,0,,
(ALT 'E') RADIATOR ASSEMBLY TATA TOYO,006000275R92,code128,,Default Category,nos,nos,nos,3514.62467,4880.46875,,GST @28%,exclusive,no_image.png,,,,,,,,,87089100,,,,,0,,
COVER FRONT (TIER 3),006006925F1,code128,,Default Category,nos,nos,nos,3515.544,4373.4375,,GST @28%,exclusive,no_image.png,,,,,,,,,84099949,,,,,0,,
COMPLETE PISTON STD UR 15LD440,0065028950-LOM,code128,,Default Category,nos,nos,nos,3515.6873,4691.40625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
SHAFT DRIVE TRANSMISSION (15T),006506362C1,code128,,Default Category,nos,nos,nos,3522.8625,4335.9375,,GST @28%,exclusive,no_image.png,,,,,,,,,87084000,,,,,0,,
ENG.SIDE PART ASSLY. OF 5KVA TRINITY,006017312H91,code128,,Default Category,nos,nos,nos,3532.66564,4714.0625,,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
STARTER MOTOR - 235DI,006001294B91,code128,,Default Category,nos,nos,nos,3533.756,4396.09375,,GST @28%,exclusive,no_image.png,,,,,,,,,85114000,,,,,0,,
POWER CABLE 125KVA GENSET,006017524H91,code128,,Default Category,nos,nos,nos,3534.85128,4566.101695,,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ASSY OIL DRAIN ARGMNT-OFF HIGH,0303CAV00770N,code128,,Default Category,nos,nos,nos,3537.524,4400.78125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
GASKET  OIL PAN,0303ABA00041N,code128,,Default Category,nos,nos,nos,3550.89149,4855.084746,,GST @18%,exclusive,no_image.png,,,,,,,,,48239030,,,,,0,,
ECU GOVERNOR FOR DC DG 6.5KW MAKE SEDEMA,006015040H91,code128,,Default Category,nos,nos,nos,3550.91264,3825.78125,,GST @28%,exclusive,no_image.png,,,,,,,,,84099941,,,,,0,,
MAIN W/H WITH EGR CONT-MPT,007701623C93,code128,,Default Category,nos,nos,nos,3556.50126,4594.067797,,GST @18%,exclusive,no_image.png,,,,,,,,,85443000,,,,,0,,
